Timestamp,Level,Process,PID,Parent,Reason
2026-04-30 12:59:59,HIGH,powershell.exe,4904,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:00:01,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:14:26,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:14:26,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:14:26,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:14:27,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:14:34,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:14:39,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:14:39,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:14:39,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:14:40,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:14:43,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:14:48,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:14:48,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:14:48,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:14:49,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:14:52,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:14:57,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:14:57,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:14:57,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:14:58,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:15:01,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:15:06,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:15:06,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:15:06,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:15:07,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:15:11,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:15:16,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:15:16,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:15:16,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:15:17,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:15:20,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:15:25,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:15:25,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:15:25,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:15:26,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:15:29,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:15:34,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:15:34,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:15:34,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:15:35,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:15:38,HIGH,powershell.exe,17912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:15:39,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:15:44,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:15:44,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:15:44,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:15:45,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:15:48,HIGH,powershell.exe,17912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:15:48,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:15:53,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:15:53,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:15:53,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:15:54,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:15:57,HIGH,powershell.exe,17912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:15:57,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:16:02,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:16:02,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:16:02,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:16:03,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:16:06,HIGH,powershell.exe,17912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:16:06,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:16:11,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:16:11,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:16:11,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:16:12,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:16:15,HIGH,powershell.exe,17912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:16:15,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:16:21,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:16:21,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:16:21,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:16:22,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:16:22,HIGH,notepad.exe,3124,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:16:24,HIGH,powershell.exe,17912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:16:25,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:16:30,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:16:30,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:16:30,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:16:31,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:16:31,HIGH,notepad.exe,3124,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:16:35,HIGH,powershell.exe,17912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:16:35,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:16:40,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:16:40,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:16:40,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:16:41,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:16:41,HIGH,notepad.exe,3124,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:16:44,HIGH,powershell.exe,17912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:16:44,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:16:49,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:16:49,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:16:49,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:16:50,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:16:50,HIGH,notepad.exe,3124,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:16:52,HIGH,powershell.exe,17912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:16:53,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:16:58,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:16:58,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:16:58,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:16:59,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:16:59,HIGH,notepad.exe,3124,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:17:01,HIGH,powershell.exe,17912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:17:02,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:17:07,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:17:07,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:17:07,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:17:08,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:17:08,HIGH,notepad.exe,3124,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:17:11,HIGH,powershell.exe,17912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:17:12,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:17:17,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:17:17,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:17:17,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:17:18,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:17:18,HIGH,notepad.exe,3124,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:17:21,HIGH,powershell.exe,17912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:17:21,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:17:26,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:17:26,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:17:26,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:17:27,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:17:27,HIGH,notepad.exe,3124,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:17:30,HIGH,powershell.exe,17912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:17:30,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:17:35,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:17:35,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:17:35,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:17:36,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:17:37,HIGH,notepad.exe,3124,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:17:39,HIGH,powershell.exe,17912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:17:40,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:17:45,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:17:45,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:17:45,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:17:46,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:17:46,HIGH,notepad.exe,3124,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:17:49,HIGH,powershell.exe,17912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:17:49,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:21:14,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:21:14,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:21:14,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:21:16,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:21:22,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:21:27,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:21:27,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:21:27,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:21:28,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:21:32,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:21:37,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:21:37,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:21:37,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:21:38,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:21:42,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:21:47,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:21:47,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:21:47,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:21:48,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:21:51,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:21:56,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:21:56,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:21:56,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:21:57,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:00,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:06,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:06,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:06,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:07,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:10,HIGH,powershell.exe,23344,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:22:10,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:15,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:15,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:15,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:16,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:19,HIGH,powershell.exe,23344,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:22:19,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:24,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:24,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:24,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:25,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:28,HIGH,powershell.exe,23344,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:22:28,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:34,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:34,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:34,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:35,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:38,HIGH,powershell.exe,23344,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:22:38,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:43,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:43,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:43,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:44,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:49,HIGH,powershell.exe,23344,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:22:49,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:54,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:54,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:54,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:55,HIGH,notepad.exe,2508,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:22:55,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:58,HIGH,powershell.exe,23344,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:22:58,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:03,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:03,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:03,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:04,HIGH,notepad.exe,2508,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:23:04,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:07,HIGH,powershell.exe,23344,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:23:07,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:12,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:12,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:12,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:13,HIGH,notepad.exe,2508,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:23:13,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:16,HIGH,powershell.exe,23344,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:23:16,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:21,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:21,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:21,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:22,HIGH,notepad.exe,2508,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:23:22,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:25,HIGH,powershell.exe,23344,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:23:25,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:30,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:30,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:30,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:31,HIGH,notepad.exe,2508,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:23:31,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:34,HIGH,powershell.exe,23344,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:23:34,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:39,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:39,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:39,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:40,HIGH,notepad.exe,2508,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:23:40,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:44,HIGH,powershell.exe,23344,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:23:44,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:49,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:49,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:49,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:50,HIGH,notepad.exe,2508,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:23:51,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:54,HIGH,powershell.exe,23344,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:23:54,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:59,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:59,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:59,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:24:00,HIGH,notepad.exe,2508,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:24:00,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:24:03,HIGH,powershell.exe,23344,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:24:03,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:24:08,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:24:08,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:24:08,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:24:09,HIGH,notepad.exe,2508,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:28:36,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:28:36,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:28:36,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:28:37,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:28:43,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:28:48,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:28:48,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:28:48,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:28:49,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:28:52,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:28:57,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:28:57,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:28:57,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:28:59,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:02,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:07,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:07,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:07,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:08,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:11,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:16,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:16,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:16,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:17,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:21,HIGH,powershell.exe,24912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
